"ID","MJD","mag","magerr","RA","Dec"
1129107090231,54274.3459605556,17.763776,0.108361378830683,339.42996,30.93041
1129107090231,54274.3540783101,17.808649,0.109520031479963,339.42988,30.93038
1129107090231,54239.4174009259,17.936296,0.120356044419319,339.42994,30.93051
1129107090231,54239.4238857292,17.739129,0.111065209191419,339.43007,30.93042
1129107090231,54239.4303631364,17.928264,0.118225779796405,339.42971,30.93031
1129107090231,54239.4368481827,18.030393,0.122081916336599,339.43005,30.93034
1129107090231,54408.1684595603,18.027122,0.111300293661356,339.42998,30.93044
1129107090231,54408.1760587846,18.021352,0.111170382834501,339.42999,30.93041
1129107090231,54408.1861701622,18.03212,0.111773494356638,339.42991,30.93054
1129107090231,54408.1955894907,18.1136,0.116041777556331,339.4299,30.93047
1129107090231,54422.0851597916,18.101498,0.113690688189662,339.42989,30.9304
1129107090231,54422.0916476157,18.032353,0.113320285015385,339.42997,30.93046
1129107090231,54422.0981525695,17.961576,0.110182545802995,339.42993,30.93049
1129107090231,54422.1046333332,18.171507,0.117679057767999,339.42985,30.9305
1129107090231,54382.1523363078,18.067393,0.113021710828425,339.42984,30.93033
1129107090231,54382.159367905,17.950205,0.108427862041221,339.42988,30.93037
1129107090231,54382.1663594674,18.072433,0.11315005494247,339.42997,30.93049
1129107090231,54382.1735144444,18.142803,0.116054236527579,339.43006,30.93055
1129107090231,54389.3045967594,18.240226,0.120808829632217,339.42988,30.9305
1129107090231,54389.3134592362,17.895923,0.106610615853492,339.4301,30.93053
1129107090231,54389.3221234377,17.966759,0.109581604570918,339.43008,30.93052
1129107090231,54389.3308444792,17.868375,0.106107807953694,339.43005,30.93045
1129107090231,54357.1678029397,18.111029,0.116576211726715,339.43009,30.93054
1129107090231,54357.1737160878,18.035834,0.11339357506641,339.42991,30.93053
1129107090231,54357.1796464701,18.01071,0.111958110237851,339.42991,30.9305
1129107090231,54357.1855745488,17.92387,0.108562927826988,339.43008,30.93042
1129107090231,54586.4405735764,17.702846,0.103115010165345,339.43,30.93031
1129107090231,54586.4455540394,17.686909,0.102248243137275,339.43003,30.93055
1129107090231,54586.450565509,17.649004,0.100687721350468,339.42997,30.93029
1129107090231,54586.4555434259,17.729015,0.103187867060285,339.43001,30.93024
1129107090231,54806.1245413427,18.008709,0.109839259347733,339.42983,30.93059
1129107090231,54806.1304694098,17.881091,0.105155045394217,339.42979,30.93045
1129107090231,54806.1364543173,17.978655,0.108818005763754,339.42983,30.93047
1129107090231,54806.1424363195,17.850775,0.104207658625405,339.4299,30.93049
1129107090231,54777.176802963,17.859484,0.104530927322428,339.42999,30.93049
1129107090231,54777.187105787,17.925394,0.107102330538244,339.42978,30.93066
1129107090231,54777.1975788772,17.965269,0.108583175109983,339.4298,30.93055
1129107090231,54777.208058449,17.909468,0.106740171545691,339.42972,30.93063
1129107090231,54743.417363229,17.983368,0.152490174732749,339.4301,30.93056
1129107090231,54743.4190720024,17.956904,0.151139471677581,339.43019,30.93064
1129107090231,54743.4207625927,17.761559,0.139010780582701,339.43007,30.93064
1129107090231,54743.4224053819,17.711479,0.136565558623015,339.43003,30.93043
1129107090231,54749.2347993287,18.077269,0.110996475728776,339.4299,30.93066
1129107090231,54749.2435988309,18.07207,0.110890304684637,339.42992,30.93062
1129107090231,54749.2524392014,18.131637,0.113202316995626,339.42997,30.93071
1129107090231,54749.2613153472,17.972893,0.107052554746612,339.42982,30.93067
1129107090231,54765.2028386574,17.734286,0.0986297590735432,339.43001,30.93043
1129107090231,54765.2107601157,17.686761,0.0971434508503007,339.42994,30.93036
1129107090231,54765.2186102779,17.755928,0.0994095769712276,339.43008,30.9305
1129107090231,54765.2265391434,17.68428,0.0972448318762243,339.42994,30.93041
1129107090231,54770.182574132,18.14171,0.116062542244616,339.42997,30.93049
1129107090231,54770.1891592941,18.171435,0.117272588912779,339.43009,30.93042
1129107090231,54770.1957642594,17.989567,0.109781954445989,339.4299,30.93036
1129107090231,54770.20234294,18.103836,0.114490417341323,339.43007,30.93053
1129107090231,54732.131563935,17.759698,0.100486884890184,339.42995,30.93045
1129107090231,54732.1376311341,17.823304,0.102603158375872,339.42998,30.93043
1129107090231,54732.1437523845,17.752952,0.0980516845786146,339.42997,30.93032
1129107090231,54732.14986831,17.707596,0.0986367523005712,339.42997,30.93048
1129107090231,55044.2643405438,17.843145,0.126138798179076,339.43005,30.93041
1129107090231,55044.2702776391,17.845926,0.126004773544297,339.43005,30.93052
1129107090231,55044.276187801,17.705738,0.119249185412601,339.42989,30.93048
1129107090231,55044.2821363771,17.739636,0.120605919153857,339.42988,30.93044
1129107090231,55062.2623978239,17.698045,0.101242912140556,339.43002,30.93049
1129107090231,55062.2689686343,17.829459,0.105928618414489,339.4299,30.93047
1129107090231,55062.2755627316,17.714046,0.101850045961449,339.42988,30.93029
1129107090231,55062.2821599539,17.693533,0.101035684916122,339.4299,30.93051
1129107090231,54982.4165671296,17.996537,0.111927843675372,339.42985,30.93042
1129107090231,54982.4201334952,18.045663,0.113780286948357,339.42987,30.93047
1129107090231,54982.4237922453,18.13905,0.121672521797672,339.42995,30.93043
1129107090231,54982.4273652663,18.179494,0.122364869329914,339.42993,30.93043
1129107090231,55120.1105547221,17.676598,0.100136991239053,339.42992,30.93037
1129107090231,55120.1172900349,17.603661,0.097676563576263,339.43003,30.93033
1129107090231,55120.1238975348,17.449367,0.0931184768419116,339.42989,30.93017
1129107090231,55120.1306428011,17.706597,0.101096293386264,339.42975,30.93045
1129107090231,55089.1890339353,17.874293,0.10818293158821,339.42984,30.93047
1129107090231,55089.197227743,17.76361,0.101845391806733,339.43009,30.93043
1129107090231,55089.2054824075,17.845944,0.106861729984863,339.42995,30.93044
1129107090231,55089.213776771,17.900796,0.108653388666588,339.42989,30.93044
1129107090231,55100.1344565624,17.664368,0.100761728492621,339.42966,30.93044
1129107090231,55100.1417254978,17.828013,0.106291210602008,339.42992,30.93049
1129107090231,55100.1490878011,17.757174,0.103674280231258,339.42986,30.93037
1129107090231,55100.1565217478,17.793783,0.104747243555192,339.42998,30.93047
1129107090231,55536.1247276389,17.799779,0.10597328753543,339.42999,30.93049
1129107090231,55536.1364028012,17.788557,0.105971888944407,339.43012,30.93059
1129107090231,55536.142223692,17.797601,0.106655158606799,339.42992,30.93057
1129107090231,55382.3033095137,18.219634,0.125186848316585,339.42981,30.93049
1129107090231,55382.3113552895,18.201772,0.12410388005031,339.42959,30.9304
1129107090231,55382.3195105442,18.158813,0.121511328231543,339.42967,30.93048
1129107090231,55382.327697176,17.813171,0.106903843921504,339.43005,30.93027
1129107090231,55351.3705476738,18.214105,0.135434980946811,339.42988,30.93036
1129107090231,55351.377266551,17.972198,0.122731486911577,339.42996,30.93023
1129107090231,55351.3847012963,17.841263,0.115925786656951,339.42979,30.93007
1129107090231,55351.391532315,17.942168,0.12005563152348,339.42993,30.93055
1129107090231,55337.4056859491,17.584576,0.0999700642724247,339.42976,30.93018
1129107090231,55337.4132697801,17.885475,0.11051036834643,339.42989,30.93034
1129107090231,55337.4208480441,17.674979,0.102337328336162,339.42967,30.93033
1129107090231,55337.4285296528,17.84832,0.108074348532252,339.42973,30.93034
1129107090231,55508.1307122107,17.720769,0.102011267361778,339.42991,30.93054
1129107090231,55508.1444609491,17.748173,0.102968782440638,339.4298,30.93048
1129107090231,55508.1513420949,17.911108,0.108909412692754,339.42997,30.93061
1129107090231,55478.2129175346,17.718547,0.101440733336341,339.42988,30.93043
1129107090231,55478.2255442245,17.764632,0.102955312765534,339.42988,30.93048
1129107090231,55478.2318672915,17.739648,0.102137097423442,339.42994,30.93048
1129107090231,55500.1573981252,17.931973,0.109554041038818,339.43,30.93054
1129107090231,55500.1711303126,17.637542,0.0988375905480962,339.43005,30.93055
1129107090231,55500.1780174654,17.931019,0.10934586350422,339.42999,30.93047
1129107090231,55925.072638345,17.777653,0.103495494949801,339.42997,30.93039
1129107090231,55925.0783372801,17.704293,0.10096854170175,339.42996,30.93039
1129107090231,55925.0838994444,17.715942,0.101412198544569,339.42996,30.93044
1129107090231,55925.0896640858,17.7765,0.103616206377471,339.42987,30.93032
1129107090231,56094.3689169558,18.1353,0.118584830377442,339.4299,30.93023
1129107090231,56151.2100696876,17.948878,0.13991412660086,339.42982,30.93049
1129107090231,56151.2153137038,17.896224,0.134873397794338,339.43016,30.93048
1129107090231,56151.2205719329,17.885857,0.123211357044827,339.42996,30.93046
1129107090231,56151.225822662,18.071098,0.130723582931827,339.42988,30.93049
1129107090231,56190.2421148266,17.719662,0.11189583347726,339.42984,30.93034
1129107090231,56190.2477057292,17.711329,0.103733770017248,339.42991,30.93055
1129107090231,56190.2534072339,17.726779,0.134182826057515,339.42981,30.93039
1129107090231,56190.2591289352,17.675374,0.114314521830676,339.42994,30.93047
1129107090231,56207.1032974073,17.962676,0.114332057769374,339.42982,30.9305
1129107090231,56207.106744132,17.80096,0.10813546158723,339.43,30.93035
1129107090231,56207.1118780673,18.093387,0.149663168200624,339.42985,30.93044
1129107090231,56207.115268067,17.873023,0.121350998441034,339.42981,30.93044
1129107090231,56216.2208943288,18.089937,0.117597733925492,339.4297,30.93057
1129107090231,56216.2284617131,18.025793,0.114798046705026,339.42993,30.93045
1129107090231,56216.2360704169,18.034621,0.115225827289374,339.42988,30.93049
1129107090231,56216.2436612039,17.971326,0.11258740709469,339.43001,30.93052
1129107090231,56223.0945372568,17.754451,0.104443140148844,339.42979,30.93043
1129107090231,56223.0995831136,17.691598,0.10221271026446,339.42982,30.93053
1129107090231,56223.1046949653,17.865801,0.108516268880411,339.42985,30.93044
1129107090231,56223.109769294,17.848769,0.10774546824818,339.42992,30.93051
1129107090231,56448.4117199886,17.703931,0.10527677195053,339.42995,30.93041
1129107090231,56448.4197236458,17.787918,0.108236636576264,339.42992,30.93039
1129107090231,56448.4277947801,17.737099,0.106193689433196,339.42987,30.93047
1129107090231,56448.4358379976,17.740736,0.10634651328619,339.42994,30.93044
1129107090231,56460.3810928701,17.679805,0.105303909523853,339.42993,30.93047
1129107090231,56460.3856342938,17.810133,0.11004664744475,339.42994,30.93042
1129107090231,56460.3902090509,17.831539,0.110579487114976,339.42985,30.93043
1129107090231,56460.3947725925,17.897393,0.113382288936465,339.42981,30.93046
1129107090231,56551.219498947,18.063225,0.14194013619772,339.42999,30.93034
1129107090231,56551.2235798842,17.554459,0.116033478092069,339.43003,30.93039
1129107090231,56551.2276561807,17.911903,0.13328759502221,339.43007,30.93031
1129107090231,56551.2317829283,17.77803,0.126603503424425,339.43008,30.93039
1129107090231,56577.0882760068,17.891523,0.10946829981545,339.42997,30.9304
1129107090231,56577.0937943403,17.775008,0.105042011294728,339.42991,30.93041
1129107090231,56577.0993952197,17.879398,0.108720670704143,339.43016,30.93034
1129107090231,56577.1050151968,17.927243,0.110419624990679,339.43006,30.93049
1129107090231,56591.210873229,17.827261,0.106199330509748,339.43001,30.93034
1129107090231,56591.2195484489,17.707933,0.102094682587721,339.42997,30.93036
1129107090231,56591.2282183333,17.94508,0.110912526531555,339.42996,30.93038
1129107090231,56591.2368835993,17.923444,0.110114504755703,339.43005,30.93044
